Date,Time,Type,Strike,Open_5m
2025-01-04,09:30,CE,24100,282.25
2025-01-04,09:30,CE,24200,246.1
2025-01-04,09:30,CE,24300,213.0
2025-01-04,09:30,CE,24400,179.8
2025-01-04,09:30,CE,24500,158.5
2025-01-04,09:30,CE,24550,149.65
2025-01-04,09:30,CE,24600,135.25
2025-01-04,09:30,CE,24700,116.8
2025-01-04,09:30,CE,24750,113.0
2025-01-04,09:30,CE,24800,100.35
2025-01-04,09:30,CE,24850,97.5
2025-01-04,09:30,CE,24900,84.35
2025-01-04,09:30,PE,21400,48.3
2025-01-04,09:30,PE,21500,53.1
2025-01-04,09:30,PE,21700,63.0
2025-01-04,09:30,PE,21800,68.75
2025-01-04,09:30,PE,21900,75.05
2025-01-04,09:30,PE,22000,85.25
2025-01-04,09:30,PE,22100,90.95
2025-01-04,09:30,PE,22200,100.0
2025-01-04,09:30,PE,22300,110.95
2025-01-04,09:30,PE,22400,122.5
2025-01-04,09:30,PE,22500,138.1
2025-01-04,09:30,PE,22600,152.1
2025-01-04,09:30,PE,22700,169.0
2025-01-04,09:30,PE,22800,188.0
2025-01-04,09:30,PE,22900,206.6
2025-01-04,09:30,PE,23000,234.15
2025-01-04,09:30,PE,23050,234.5
2025-01-04,09:30,PE,23100,257.55
2025-01-04,09:30,PE,23200,284.95
2025-01-04,09:30,PE,23300,315.1
2025-01-04,09:30,PE,23400,348.05
2025-01-04,09:30,PE,23450,361.1
2025-01-04,09:30,PE,23500,382.95
2025-01-04,09:30,PE,23550,400.45
2025-01-04,09:30,PE,23600,419.1
2025-01-04,09:30,PE,23700,460.7
2025-01-04,09:30,PE,23750,482.0
2025-01-04,09:30,PE,23800,504.1
2025-01-04,09:30,PE,23900,553.6
2025-01-04,09:30,PE,24000,609.5
2025-01-04,09:30,PE,24100,657.0
2025-01-04,09:30,PE,24200,725.05
2025-01-04,09:30,PE,24550,959.85
2025-01-04,09:35,CE,22000,1795.0
2025-01-04,09:35,CE,23000,960.0
2025-01-04,09:35,CE,23100,891.85
2025-01-04,09:35,CE,23200,828.0
2025-01-04,09:35,CE,23300,741.9
2025-01-04,09:35,CE,23400,676.2
2025-01-04,09:35,CE,23500,611.0
2025-01-04,09:35,CE,23550,578.65
2025-01-04,09:35,CE,23600,546.0
2025-01-04,09:35,CE,23700,496.5
2025-01-04,09:35,CE,23750,466.25
2025-01-04,09:35,CE,23800,438.65
2025-01-04,09:35,CE,23900,388.5
2025-01-04,09:35,CE,24000,344.95
2025-01-04,09:35,CE,24100,295.05
2025-01-04,09:35,CE,24150,285.0
2025-01-04,09:35,CE,24200,256.7
2025-01-04,09:35,CE,24300,224.5
2025-01-04,09:35,CE,24350,198.5
2025-01-04,09:35,CE,24400,190.2
2025-01-04,09:35,CE,24450,177.75
2025-01-04,09:35,CE,24500,166.7
2025-01-04,09:35,CE,24550,154.45
2025-01-04,09:35,CE,24600,141.25
2025-01-04,09:35,CE,24700,120.95
2025-01-04,09:35,CE,24800,104.05
2025-01-04,09:35,CE,24900,88.4
2025-01-04,09:35,PE,21400,46.65
2025-01-04,09:35,PE,21500,51.35
2025-01-04,09:35,PE,21900,72.05
2025-01-04,09:35,PE,22000,81.9
2025-01-04,09:35,PE,22100,87.05
2025-01-04,09:35,PE,22200,96.75
2025-01-04,09:35,PE,22300,106.35
2025-01-04,09:35,PE,22400,119.15
2025-01-04,09:35,PE,22500,133.55
2025-01-04,09:35,PE,22600,148.45
2025-01-04,09:35,PE,22700,163.5
2025-01-04,09:35,PE,22800,180.6
2025-01-04,09:35,PE,22900,202.3
2025-01-04,09:35,PE,23000,225.95
2025-01-04,09:35,PE,23100,251.4
2025-01-04,09:35,PE,23150,270.0
2025-01-04,09:35,PE,23200,274.7
2025-01-04,09:35,PE,23250,284.1
2025-01-04,09:35,PE,23300,304.1
2025-01-04,09:35,PE,23400,334.3
2025-01-04,09:35,PE,23500,366.5
2025-01-04,09:35,PE,23600,405.65
2025-01-04,09:35,PE,23700,446.6
2025-01-04,09:35,PE,23800,489.65
2025-01-04,09:35,PE,23900,536.45
2025-01-04,09:35,PE,24000,587.0
2025-01-04,09:35,PE,24200,701.4
2025-01-04,09:35,PE,24500,910.0
2025-01-04,09:40,CE,22500,1396.0
2025-01-04,09:40,CE,22900,1059.45
2025-01-04,09:40,CE,23000,979.9
2025-01-04,09:40,CE,23200,848.3
2025-01-04,09:40,CE,23300,778.85
2025-01-04,09:40,CE,23450,585.9
2025-01-04,09:40,CE,23500,630.0
2025-01-04,09:40,CE,23550,599.9
2025-01-04,09:40,CE,23600,575.0
2025-01-04,09:40,CE,23650,544.4
2025-01-04,09:40,CE,23700,510.0
2025-01-04,09:40,CE,23800,452.45
2025-01-04,09:40,CE,23850,436.15
2025-01-04,09:40,CE,23900,397.15
2025-01-04,09:40,CE,24000,354.4
2025-01-04,09:40,CE,24050,341.55
2025-01-04,09:40,CE,24100,305.8
2025-01-04,09:40,CE,24200,265.85
2025-01-04,09:40,CE,24300,231.1
2025-01-04,09:40,CE,24400,198.05
2025-01-04,09:40,CE,24500,172.1
2025-01-04,09:40,CE,24550,161.9
2025-01-04,09:40,CE,24600,147.2
2025-01-04,09:40,CE,24700,129.0
2025-01-04,09:40,CE,24800,108.9
2025-01-04,09:40,CE,24850,103.15
2025-01-04,09:40,CE,24900,92.1
2025-01-04,09:40,PE,21400,46.15
2025-01-04,09:40,PE,21500,51.45
2025-01-04,09:40,PE,21800,66.1
2025-01-04,09:40,PE,21900,71.4
2025-01-04,09:40,PE,22000,81.25
2025-01-04,09:40,PE,22100,87.0
2025-01-04,09:40,PE,22200,94.5
2025-01-04,09:40,PE,22300,104.55
2025-01-04,09:40,PE,22350,115.65
2025-01-04,09:40,PE,22500,132.0
2025-01-04,09:40,PE,22600,143.45
2025-01-04,09:40,PE,22700,158.55
2025-01-04,09:40,PE,22800,177.8
2025-01-04,09:40,PE,22900,199.35
2025-01-04,09:40,PE,23000,223.0
2025-01-04,09:40,PE,23100,245.3
2025-01-04,09:40,PE,23200,268.35
2025-01-04,09:40,PE,23300,294.5
2025-01-04,09:40,PE,23400,323.5
2025-01-04,09:40,PE,23450,340.3
2025-01-04,09:40,PE,23500,362.05
2025-01-04,09:40,PE,23550,379.95
2025-01-04,09:40,PE,23700,432.0
2025-01-04,09:40,PE,23800,476.2
2025-01-04,09:40,PE,23900,522.1
2025-01-04,09:40,PE,24000,580.0
2025-01-04,09:40,PE,24100,627.0
2025-01-04,09:40,PE,24200,682.9
2025-01-04,09:40,PE,24400,805.0
2025-01-04,09:40,PE,24500,875.9
2025-01-04,09:45,CE,22000,1820.25
2025-01-04,09:45,CE,22500,1395.0
2025-01-04,09:45,CE,22800,1130.0
2025-01-04,09:45,CE,22900,1060.0
2025-01-04,09:45,CE,23000,980.0
2025-01-04,09:45,CE,23200,849.05
2025-01-04,09:45,CE,23300,759.0
2025-01-04,09:45,CE,23450,667.45
2025-01-04,09:45,CE,23500,636.1
2025-01-04,09:45,CE,23600,576.0
2025-01-04,09:45,CE,23700,515.0
2025-01-04,09:45,CE,23800,457.8
2025-01-04,09:45,CE,23900,406.0
2025-01-04,09:45,CE,24000,361.0
2025-01-04,09:45,CE,24100,312.0
2025-01-04,09:45,CE,24200,269.2
2025-01-04,09:45,CE,24300,236.8
2025-01-04,09:45,CE,24400,203.2
2025-01-04,09:45,CE,24450,186.3
2025-01-04,09:45,CE,24500,177.35
2025-01-04,09:45,CE,24550,161.6
2025-01-04,09:45,CE,24600,147.85
2025-01-04,09:45,CE,24700,125.85
2025-01-04,09:45,CE,24800,107.7
2025-01-04,09:45,CE,24900,92.1
2025-01-04,09:45,PE,21400,46.45
2025-01-04,09:45,PE,21500,50.65
2025-01-04,09:45,PE,21900,71.4
2025-01-04,09:45,PE,22000,80.45
2025-01-04,09:45,PE,22200,94.2
2025-01-04,09:45,PE,22300,106.0
2025-01-04,09:45,PE,22400,118.0
2025-01-04,09:45,PE,22500,131.4
2025-01-04,09:45,PE,22600,143.4
2025-01-04,09:45,PE,22700,160.1
2025-01-04,09:45,PE,22800,175.0
2025-01-04,09:45,PE,22900,200.5
2025-01-04,09:45,PE,23000,220.55
2025-01-04,09:45,PE,23100,244.9
2025-01-04,09:45,PE,23200,269.65
2025-01-04,09:45,PE,23250,282.5
2025-01-04,09:45,PE,23300,297.65
2025-01-04,09:45,PE,23400,323.5
2025-01-04,09:45,PE,23500,360.0
2025-01-04,09:45,PE,23550,382.3
2025-01-04,09:45,PE,23600,400.3
2025-01-04,09:45,PE,23700,432.0
2025-01-04,09:45,PE,23800,481.4
2025-01-04,09:45,PE,23900,531.15
2025-01-04,09:45,PE,24000,577.05
2025-01-04,09:45,PE,24100,625.0
2025-01-04,09:45,PE,24200,683.95
2025-01-04,09:45,PE,24300,747.2
2025-01-04,09:45,PE,24400,805.0
2025-01-04,09:45,PE,24500,884.0
2025-01-04,09:50,CE,22000,1833.6
2025-01-04,09:50,CE,23000,970.45
2025-01-04,09:50,CE,23450,661.55
2025-01-04,09:50,CE,23500,627.4
2025-01-04,09:50,CE,23600,576.55
2025-01-04,09:50,CE,23700,516.1
2025-01-04,09:50,CE,23750,466.75
2025-01-04,09:50,CE,23800,460.0
2025-01-04,09:50,CE,23900,395.9
2025-01-04,09:50,CE,24000,361.8
2025-01-04,09:50,CE,24100,310.45
2025-01-04,09:50,CE,24150,285.1
2025-01-04,09:50,CE,24200,274.35
2025-01-04,09:50,CE,24300,238.35
2025-01-04,09:50,CE,24400,204.95
2025-01-04,09:50,CE,24450,189.7
2025-01-04,09:50,CE,24500,176.7
2025-01-04,09:50,CE,24550,158.55
2025-01-04,09:50,CE,24600,150.65
2025-01-04,09:50,CE,24700,124.5
2025-01-04,09:50,CE,24800,104.15
2025-01-04,09:50,CE,24850,103.15
2025-01-04,09:50,CE,24900,90.05
2025-01-04,09:50,PE,21400,45.7
2025-01-04,09:50,PE,21500,50.0
2025-01-04,09:50,PE,21900,70.5
2025-01-04,09:50,PE,22000,79.25
2025-01-04,09:50,PE,22100,85.5
2025-01-04,09:50,PE,22200,93.5
2025-01-04,09:50,PE,22300,106.2
2025-01-04,09:50,PE,22400,115.0
2025-01-04,09:50,PE,22500,128.35
2025-01-04,09:50,PE,22600,142.3
2025-01-04,09:50,PE,22700,160.0
2025-01-04,09:50,PE,22800,180.0
2025-01-04,09:50,PE,22900,197.65
2025-01-04,09:50,PE,23000,218.85
2025-01-04,09:50,PE,23100,242.55
2025-01-04,09:50,PE,23200,274.9
2025-01-04,09:50,PE,23250,282.0
2025-01-04,09:50,PE,23300,297.5
2025-01-04,09:50,PE,23400,326.35
2025-01-04,09:50,PE,23500,359.05
2025-01-04,09:50,PE,23600,400.0
2025-01-04,09:50,PE,23700,436.0
2025-01-04,09:50,PE,23800,476.6
2025-01-04,09:50,PE,23900,536.95
2025-01-04,09:50,PE,24000,575.6
2025-01-04,09:50,PE,24100,641.25
2025-01-04,09:50,PE,24200,684.85
2025-01-04,09:50,PE,24500,903.05
2025-01-04,09:55,CE,22500,1377.0
2025-01-04,09:55,CE,23000,975.95
2025-01-04,09:55,CE,23100,897.1
2025-01-04,09:55,CE,23200,824.9
2025-01-04,09:55,CE,23300,760.0
2025-01-04,09:55,CE,23400,691.65
2025-01-04,09:55,CE,23500,629.4
2025-01-04,09:55,CE,23600,562.05
2025-01-04,09:55,CE,23650,545.3
2025-01-04,09:55,CE,23700,512.75
2025-01-04,09:55,CE,23750,481.35
2025-01-04,09:55,CE,23800,454.2
2025-01-04,09:55,CE,23850,436.15
2025-01-04,09:55,CE,23900,402.95
2025-01-04,09:55,CE,24000,352.8
2025-01-04,09:55,CE,24050,336.1
2025-01-04,09:55,CE,24100,307.0
2025-01-04,09:55,CE,24150,285.1
2025-01-04,09:55,CE,24200,266.0
2025-01-04,09:55,CE,24300,231.3
2025-01-04,09:55,CE,24400,200.65
2025-01-04,09:55,CE,24500,176.65
2025-01-04,09:55,CE,24550,158.8
2025-01-04,09:55,CE,24600,149.8
2025-01-04,09:55,CE,24700,126.6
2025-01-04,09:55,CE,24800,109.85
2025-01-04,09:55,CE,24900,90.3
2025-01-04,09:55,PE,21500,50.45
2025-01-04,09:55,PE,21800,64.75
2025-01-04,09:55,PE,21900,72.05
2025-01-04,09:55,PE,22000,79.9
2025-01-04,09:55,PE,22100,85.45
2025-01-04,09:55,PE,22200,97.05
2025-01-04,09:55,PE,22250,106.2
2025-01-04,09:55,PE,22300,106.0
2025-01-04,09:55,PE,22400,115.95
2025-01-04,09:55,PE,22500,129.85
2025-01-04,09:55,PE,22600,147.25
2025-01-04,09:55,PE,22700,159.9
2025-01-04,09:55,PE,22800,183.0
2025-01-04,09:55,PE,22900,201.15
2025-01-04,09:55,PE,23000,221.0
2025-01-04,09:55,PE,23100,249.5
2025-01-04,09:55,PE,23200,270.0
2025-01-04,09:55,PE,23250,282.0
2025-01-04,09:55,PE,23300,303.75
2025-01-04,09:55,PE,23400,335.5
2025-01-04,09:55,PE,23500,364.25
2025-01-04,09:55,PE,23550,385.35
2025-01-04,09:55,PE,23600,404.4
2025-01-04,09:55,PE,23700,438.15
2025-01-04,09:55,PE,23750,465.5
2025-01-04,09:55,PE,23800,481.7
2025-01-04,09:55,PE,23900,530.15
2025-01-04,09:55,PE,24000,588.3
2025-01-04,09:55,PE,24100,630.5
2025-01-04,09:55,PE,24200,692.55
2025-01-04,09:55,PE,24300,747.2
2025-01-04,09:55,PE,24500,885.0
2025-01-04,10:00,CE,21500,2250.0
2025-01-04,10:00,CE,22000,1765.15
2025-01-04,10:00,CE,22500,1335.0
2025-01-04,10:00,CE,22800,1130.0
2025-01-04,10:00,CE,23000,963.0
2025-01-04,10:00,CE,23200,808.0
2025-01-04,10:00,CE,23300,759.55
2025-01-04,10:00,CE,23400,692.25
2025-01-04,10:00,CE,23450,658.95
2025-01-04,10:00,CE,23500,625.25
2025-01-04,10:00,CE,23550,605.35
2025-01-04,10:00,CE,23600,538.0
2025-01-04,10:00,CE,23650,511.45
2025-01-04,10:00,CE,23700,508.0
2025-01-04,10:00,CE,23750,450.0
2025-01-04,10:00,CE,23800,446.75
2025-01-04,10:00,CE,23900,392.5
2025-01-04,10:00,CE,24000,353.2
2025-01-04,10:00,CE,24050,327.6
2025-01-04,10:00,CE,24100,299.5
2025-01-04,10:00,CE,24150,286.0
2025-01-04,10:00,CE,24200,250.95
2025-01-04,10:00,CE,24300,232.95
2025-01-04,10:00,CE,24400,198.25
2025-01-04,10:00,CE,24500,172.85
2025-01-04,10:00,CE,24550,159.4
2025-01-04,10:00,CE,24600,147.05
2025-01-04,10:00,CE,24700,124.15
2025-01-04,10:00,CE,24800,107.0
2025-01-04,10:00,CE,24850,93.55
2025-01-04,10:00,CE,24900,88.8
2025-01-04,10:00,PE,21400,46.9
2025-01-04,10:00,PE,21500,51.2
2025-01-04,10:00,PE,21800,67.25
2025-01-04,10:00,PE,21900,73.45
2025-01-04,10:00,PE,22000,82.1
2025-01-04,10:00,PE,22100,90.1
2025-01-04,10:00,PE,22200,98.0
2025-01-04,10:00,PE,22300,106.05
2025-01-04,10:00,PE,22400,120.05
2025-01-04,10:00,PE,22500,133.0
2025-01-04,10:00,PE,22600,147.9
2025-01-04,10:00,PE,22700,167.5
2025-01-04,10:00,PE,22900,209.0
2025-01-04,10:00,PE,23000,225.7
2025-01-04,10:00,PE,23050,234.5
2025-01-04,10:00,PE,23100,248.75
2025-01-04,10:00,PE,23200,281.5
2025-01-04,10:00,PE,23300,304.4
2025-01-04,10:00,PE,23400,333.0
2025-01-04,10:00,PE,23500,367.05
2025-01-04,10:00,PE,23600,402.0
2025-01-04,10:00,PE,23700,442.0
2025-01-04,10:00,PE,23800,490.85
2025-01-04,10:00,PE,23900,535.45
2025-01-04,10:00,PE,24000,589.0
2025-01-04,10:00,PE,24200,699.6
2025-01-04,10:00,PE,24500,920.0
2025-01-04,10:05,CE,22000,1770.0
2025-01-04,10:05,CE,23000,945.0
2025-01-04,10:05,CE,23200,803.0
2025-01-04,10:05,CE,23400,658.55
2025-01-04,10:05,CE,23500,601.65
2025-01-04,10:05,CE,23600,539.65
2025-01-04,10:05,CE,23700,481.45
2025-01-04,10:05,CE,23750,453.0
2025-01-04,10:05,CE,23800,427.0
2025-01-04,10:05,CE,23950,355.0
2025-01-04,10:05,CE,24000,336.2
2025-01-04,10:05,CE,24100,289.45
2025-01-04,10:05,CE,24150,272.5
2025-01-04,10:05,CE,24200,258.3
2025-01-04,10:05,CE,24300,219.75
2025-01-04,10:05,CE,24400,188.5
2025-01-04,10:05,CE,24450,189.7
2025-01-04,10:05,CE,24500,162.8
2025-01-04,10:05,CE,24600,139.2
2025-01-04,10:05,CE,24700,119.15
2025-01-04,10:05,CE,24800,103.4
2025-01-04,10:05,CE,24900,86.3
2025-01-04,10:05,PE,21400,47.2
2025-01-04,10:05,PE,21500,52.2
2025-01-04,10:05,PE,21700,61.25
2025-01-04,10:05,PE,21800,67.4
2025-01-04,10:05,PE,22000,84.0
2025-01-04,10:05,PE,22100,89.9
2025-01-04,10:05,PE,22200,99.45
2025-01-04,10:05,PE,22300,108.0
2025-01-04,10:05,PE,22500,136.3
2025-01-04,10:05,PE,22600,149.9
2025-01-04,10:05,PE,22800,185.0
2025-01-04,10:05,PE,22900,209.0
2025-01-04,10:05,PE,23000,232.15
2025-01-04,10:05,PE,23100,256.15
2025-01-04,10:05,PE,23200,285.9
2025-01-04,10:05,PE,23300,315.0
2025-01-04,10:05,PE,23450,340.3
2025-01-04,10:05,PE,23500,378.95
2025-01-04,10:05,PE,23600,416.65
2025-01-04,10:05,PE,23700,465.0
2025-01-04,10:05,PE,23800,500.65
2025-01-04,10:05,PE,23900,550.8
2025-01-04,10:05,PE,24000,610.2
2025-01-04,10:05,PE,24100,666.3
2025-01-04,10:05,PE,24200,718.65
2025-01-04,10:05,PE,24500,924.9
2025-01-04,10:10,CE,22800,1085.7
2025-01-04,10:10,CE,23000,929.0
2025-01-04,10:10,CE,23300,720.0
2025-01-04,10:10,CE,23400,658.75
2025-01-04,10:10,CE,23500,590.0
2025-01-04,10:10,CE,23600,530.0
2025-01-04,10:10,CE,23700,479.55
2025-01-04,10:10,CE,23750,451.0
2025-01-04,10:10,CE,23800,425.5
2025-01-04,10:10,CE,23900,376.45
2025-01-04,10:10,CE,24000,331.5
2025-01-04,10:10,CE,24100,289.4
2025-01-04,10:10,CE,24200,249.2
2025-01-04,10:10,CE,24300,217.75
2025-01-04,10:10,CE,24400,186.7
2025-01-04,10:10,CE,24450,175.3
2025-01-04,10:10,CE,24500,160.0
2025-01-04,10:10,CE,24600,136.3
2025-01-04,10:10,CE,24700,115.9
2025-01-04,10:10,CE,24800,100.05
2025-01-04,10:10,CE,24900,83.1
2025-01-04,10:10,PE,21400,47.5
2025-01-04,10:10,PE,21500,52.55
2025-01-04,10:10,PE,21700,62.15
2025-01-04,10:10,PE,21800,67.75
2025-01-04,10:10,PE,21900,74.1
2025-01-04,10:10,PE,22000,84.45
2025-01-04,10:10,PE,22100,91.05
2025-01-04,10:10,PE,22200,99.55
2025-01-04,10:10,PE,22300,109.15
2025-01-04,10:10,PE,22400,122.0
2025-01-04,10:10,PE,22500,137.3
2025-01-04,10:10,PE,22600,152.45
2025-01-04,10:10,PE,22700,167.0
2025-01-04,10:10,PE,22800,189.55
2025-01-04,10:10,PE,22900,210.7
2025-01-04,10:10,PE,22950,224.8
2025-01-04,10:10,PE,23000,235.3
2025-01-04,10:10,PE,23050,246.75
2025-01-04,10:10,PE,23100,262.55
2025-01-04,10:10,PE,23200,285.45
2025-01-04,10:10,PE,23300,316.5
2025-01-04,10:10,PE,23400,344.45
2025-01-04,10:10,PE,23450,363.45
2025-01-04,10:10,PE,23500,385.3
2025-01-04,10:10,PE,23600,424.0
2025-01-04,10:10,PE,23700,465.5
2025-01-04,10:10,PE,23800,510.0
2025-01-04,10:10,PE,23900,559.5
2025-01-04,10:10,PE,24000,616.4
2025-01-04,10:10,PE,24100,666.45
2025-01-04,10:10,PE,24200,729.4
2025-01-04,10:10,PE,24300,795.35
2025-01-04,10:10,PE,24500,932.95
2025-01-04,10:15,CE,22500,1348.0
2025-01-04,10:15,CE,23000,925.0
2025-01-04,10:15,CE,23300,713.0
2025-01-04,10:15,CE,23400,648.5
2025-01-04,10:15,CE,23500,584.0
2025-01-04,10:15,CE,23600,525.15
2025-01-04,10:15,CE,23800,419.7
2025-01-04,10:15,CE,23900,372.2
2025-01-04,10:15,CE,24000,326.6
2025-01-04,10:15,CE,24100,292.15
2025-01-04,10:15,CE,24200,251.0
2025-01-04,10:15,CE,24300,215.4
2025-01-04,10:15,CE,24400,182.45
2025-01-04,10:15,CE,24500,158.25
2025-01-04,10:15,CE,24600,134.2
2025-01-04,10:15,CE,24700,115.0
2025-01-04,10:15,CE,24750,104.9
2025-01-04,10:15,CE,24800,102.95
2025-01-04,10:15,CE,24850,90.0
2025-01-04,10:15,CE,24900,82.7
2025-01-04,10:15,PE,21400,47.15
2025-01-04,10:15,PE,21500,51.8
2025-01-04,10:15,PE,21700,61.0
2025-01-04,10:15,PE,21800,66.4
2025-01-04,10:15,PE,21900,69.7
2025-01-04,10:15,PE,22000,84.1
2025-01-04,10:15,PE,22100,88.25
2025-01-04,10:15,PE,22200,99.0
2025-01-04,10:15,PE,22300,109.2
2025-01-04,10:15,PE,22400,119.35
2025-01-04,10:15,PE,22500,137.05
2025-01-04,10:15,PE,22800,189.4
2025-01-04,10:15,PE,23000,237.0
2025-01-04,10:15,PE,23050,248.2
2025-01-04,10:15,PE,23100,251.2
2025-01-04,10:15,PE,23150,260.55
2025-01-04,10:15,PE,23200,285.8
2025-01-04,10:15,PE,23250,300.0
2025-01-04,10:15,PE,23300,317.0
2025-01-04,10:15,PE,23400,348.05
2025-01-04,10:15,PE,23500,386.05
2025-01-04,10:15,PE,23550,395.25
2025-01-04,10:15,PE,23600,416.95
2025-01-04,10:15,PE,23700,459.75
2025-01-04,10:15,PE,23800,500.15
2025-01-04,10:15,PE,23900,548.5
2025-01-04,10:15,PE,24000,623.0
2025-01-04,10:15,PE,24100,670.05
2025-01-04,10:15,PE,24200,734.8
2025-01-04,10:15,PE,24400,848.0
2025-01-04,10:15,PE,24500,920.0
2025-01-04,10:20,CE,22000,1733.0
2025-01-04,10:20,CE,22800,1034.25
2025-01-04,10:20,CE,23000,912.0
2025-01-04,10:20,CE,23100,897.1
2025-01-04,10:20,CE,23200,775.0
2025-01-04,10:20,CE,23300,730.5
2025-01-04,10:20,CE,23400,666.0
2025-01-04,10:20,CE,23450,585.9
2025-01-04,10:20,CE,23500,603.05
2025-01-04,10:20,CE,23550,574.0
2025-01-04,10:20,CE,23600,544.3
2025-01-04,10:20,CE,23650,483.1
2025-01-04,10:20,CE,23700,478.55
2025-01-04,10:20,CE,23800,434.0
2025-01-04,10:20,CE,23900,381.05
2025-01-04,10:20,CE,23950,329.5
2025-01-04,10:20,CE,24000,339.8
2025-01-04,10:20,CE,24050,316.75
2025-01-04,10:20,CE,24100,296.3
2025-01-04,10:20,CE,24200,258.0
2025-01-04,10:20,CE,24250,226.05
2025-01-04,10:20,CE,24300,216.6
2025-01-04,10:20,CE,24400,190.75
2025-01-04,10:20,CE,24500,165.35
2025-01-04,10:20,CE,24600,139.9
2025-01-04,10:20,CE,24700,117.0
2025-01-04,10:20,CE,24750,101.05
2025-01-04,10:20,CE,24800,102.35
2025-01-04,10:20,CE,24850,94.0
2025-01-04,10:20,CE,24900,86.7
2025-01-04,10:20,PE,21400,47.7
2025-01-04,10:20,PE,21500,51.95
2025-01-04,10:20,PE,21700,61.0
2025-01-04,10:20,PE,21800,68.3
2025-01-04,10:20,PE,21900,73.2
2025-01-04,10:20,PE,22000,82.25
2025-01-04,10:20,PE,22100,87.5
2025-01-04,10:20,PE,22200,97.95
2025-01-04,10:20,PE,22300,108.95
2025-01-04,10:20,PE,22350,121.2
2025-01-04,10:20,PE,22400,121.0
2025-01-04,10:20,PE,22500,133.2
2025-01-04,10:20,PE,22600,150.0
2025-01-04,10:20,PE,22700,166.6
2025-01-04,10:20,PE,22800,189.15
2025-01-04,10:20,PE,22900,213.55
2025-01-04,10:20,PE,22950,223.55
2025-01-04,10:20,PE,23000,228.55
2025-01-04,10:20,PE,23050,240.1
2025-01-04,10:20,PE,23100,257.9
2025-01-04,10:20,PE,23150,266.2
2025-01-04,10:20,PE,23200,285.35
2025-01-04,10:20,PE,23250,320.1
2025-01-04,10:20,PE,23300,310.5
2025-01-04,10:20,PE,23400,338.5
2025-01-04,10:20,PE,23450,364.05
2025-01-04,10:20,PE,23500,373.65
2025-01-04,10:20,PE,23600,411.7
2025-01-04,10:20,PE,23700,487.95
2025-01-04,10:20,PE,23750,505.0
2025-01-04,10:20,PE,23800,510.8
2025-01-04,10:20,PE,23900,558.7
2025-01-04,10:20,PE,24000,600.9
2025-01-04,10:20,PE,24100,672.65
2025-01-04,10:20,PE,24200,728.5
2025-01-04,10:20,PE,24400,843.3
2025-01-04,10:25,CE,22000,1700.0
2025-01-04,10:25,CE,22300,1440.0
2025-01-04,10:25,CE,22500,1241.0
2025-01-04,10:25,CE,22800,1003.05
2025-01-04,10:25,CE,23000,881.95
2025-01-04,10:25,CE,23300,671.6
2025-01-04,10:25,CE,23400,613.5
2025-01-04,10:25,CE,23450,582.45
2025-01-04,10:25,CE,23500,550.1
2025-01-04,10:25,CE,23550,508.35
2025-01-04,10:25,CE,23600,497.55
2025-01-04,10:25,CE,23650,460.0
2025-01-04,10:25,CE,23700,439.05
2025-01-04,10:25,CE,23800,387.6
2025-01-04,10:25,CE,23900,342.0
2025-01-04,10:25,CE,23950,309.3
2025-01-04,10:25,CE,24000,302.45
2025-01-04,10:25,CE,24100,261.1
2025-01-04,10:25,CE,24150,233.8
2025-01-04,10:25,CE,24200,227.5
2025-01-04,10:25,CE,24300,195.95
2025-01-04,10:25,CE,24350,165.35
2025-01-04,10:25,CE,24400,168.7
2025-01-04,10:25,CE,24450,157.2
2025-01-04,10:25,CE,24500,145.1
2025-01-04,10:25,CE,24550,129.5
2025-01-04,10:25,CE,24600,123.6
2025-01-04,10:25,CE,24700,104.7
2025-01-04,10:25,CE,24750,98.6
2025-01-04,10:25,CE,24800,91.95
2025-01-04,10:25,CE,24850,84.15
2025-01-04,10:25,CE,24900,76.9
2025-01-04,10:25,PE,21400,53.55
2025-01-04,10:25,PE,21500,57.3
2025-01-04,10:25,PE,21700,70.0
2025-01-04,10:25,PE,21800,74.2
2025-01-04,10:25,PE,21900,82.0
2025-01-04,10:25,PE,22000,92.9
2025-01-04,10:25,PE,22100,98.6
2025-01-04,10:25,PE,22200,108.3
2025-01-04,10:25,PE,22300,120.4
2025-01-04,10:25,PE,22350,130.7
2025-01-04,10:25,PE,22400,134.0
2025-01-04,10:25,PE,22500,151.6
2025-01-04,10:25,PE,22600,166.85
2025-01-04,10:25,PE,22700,185.6
2025-01-04,10:25,PE,22800,205.35
2025-01-04,10:25,PE,22900,233.0
2025-01-04,10:25,PE,22950,253.7
2025-01-04,10:25,PE,23000,255.4
2025-01-04,10:25,PE,23050,270.1
2025-01-04,10:25,PE,23100,281.2
2025-01-04,10:25,PE,23150,309.85
2025-01-04,10:25,PE,23200,310.0
2025-01-04,10:25,PE,23250,327.8
2025-01-04,10:25,PE,23300,344.0
2025-01-04,10:25,PE,23400,373.05
2025-01-04,10:25,PE,23450,399.0
2025-01-04,10:25,PE,23500,416.05
2025-01-04,10:25,PE,23600,454.25
2025-01-04,10:25,PE,23700,507.3
2025-01-04,10:25,PE,23800,549.3
2025-01-04,10:25,PE,23900,624.0
2025-01-04,10:25,PE,24000,659.0
2025-01-04,10:25,PE,24100,753.0
